"object_id";"parent_object_id";"size";"structuredness";"hierarchicallity";"information_amount";"location_specification";"existence_from";"existence_to"
"48064";"4236";"1";"1";"1";"1";"/prihlaska/3756/smazano/";"2019-03-01 00:00:00";NULL
"48065";"4236";"1";"1";"1";"1";"/prihlaska/3756/retence/";"2019-03-01 00:00:00";NULL
"48066";"4236";"3";"1";"1";"1";"/prihlaska/3756/id_skupina/";"2019-03-01 00:00:00";NULL
"48067";"4236";"1";"1";"1";"1";"/prihlaska/3756/nahrad_navic/";"2019-03-01 00:00:00";NULL
"48068";"4236";"0";"1";"1";"1";"/prihlaska/3756/payment_debt/";"2019-03-01 00:00:00";NULL
"48069";"4236";"0";"1";"1";"1";"/prihlaska/3756/payment_done/";"2019-03-01 00:00:00";NULL
"48070";"4236";"0";"1";"1";"1";"/prihlaska/3756/payment_periods/";"2019-03-01 00:00:00";NULL
"48071";"4236";"0";"1";"1";"1";"/prihlaska/3756/payments_from_before/";"2019-03-01 00:00:00";NULL
"48072";"4183";"4";"1";"1";"1";"/prihlaska/3757/id_prihlaska/";"2019-03-01 00:00:00";NULL
"48073";"4183";"3";"1";"1";"1";"/prihlaska/3757/plavec/";"2019-03-01 00:00:00";NULL
"48074";"4183";"19";"1";"1";"1";"/prihlaska/3757/datum/";"2019-03-01 00:00:00";NULL
"48075";"4183";"0";"1";"1";"1";"/prihlaska/3757/od/";"2019-03-01 00:00:00";NULL
"48076";"4183";"0";"1";"1";"1";"/prihlaska/3757/do/";"2019-03-01 00:00:00";NULL
"48077";"4183";"1";"1";"1";"1";"/prihlaska/3757/aktivni/";"2019-03-01 00:00:00";NULL
"48078";"4183";"17";"1";"1";"1";"/prihlaska/3757/komentar/";"2019-03-01 00:00:00";NULL
"48079";"4183";"0";"1";"1";"1";"/prihlaska/3757/ip/";"2019-03-01 00:00:00";NULL
"48080";"4183";"1";"1";"1";"1";"/prihlaska/3757/smazano/";"2019-03-01 00:00:00";NULL
"48081";"4183";"1";"1";"1";"1";"/prihlaska/3757/retence/";"2019-03-01 00:00:00";NULL
"48082";"4183";"3";"1";"1";"1";"/prihlaska/3757/id_skupina/";"2019-03-01 00:00:00";NULL
"48083";"4183";"1";"1";"1";"1";"/prihlaska/3757/nahrad_navic/";"2019-03-01 00:00:00";NULL
"48084";"4183";"0";"1";"1";"1";"/prihlaska/3757/payment_debt/";"2019-03-01 00:00:00";NULL
"48085";"4183";"0";"1";"1";"1";"/prihlaska/3757/payment_done/";"2019-03-01 00:00:00";NULL
"48086";"4183";"0";"1";"1";"1";"/prihlaska/3757/payment_periods/";"2019-03-01 00:00:00";NULL
"48087";"4183";"0";"1";"1";"1";"/prihlaska/3757/payments_from_before/";"2019-03-01 00:00:00";NULL
"48088";"4242";"4";"1";"1";"1";"/prihlaska/3758/id_prihlaska/";"2019-03-01 00:00:00";NULL
"48089";"4242";"4";"1";"1";"1";"/prihlaska/3758/plavec/";"2019-03-01 00:00:00";NULL
"48090";"4242";"19";"1";"1";"1";"/prihlaska/3758/datum/";"2019-03-01 00:00:00";NULL
"48091";"4242";"0";"1";"1";"1";"/prihlaska/3758/od/";"2019-03-01 00:00:00";NULL
"48092";"4242";"0";"1";"1";"1";"/prihlaska/3758/do/";"2019-03-01 00:00:00";NULL
"48093";"4242";"1";"1";"1";"1";"/prihlaska/3758/aktivni/";"2019-03-01 00:00:00";NULL
"48094";"4242";"17";"1";"1";"1";"/prihlaska/3758/komentar/";"2019-03-01 00:00:00";NULL
"48095";"4242";"0";"1";"1";"1";"/prihlaska/3758/ip/";"2019-03-01 00:00:00";NULL
"48096";"4242";"1";"1";"1";"1";"/prihlaska/3758/smazano/";"2019-03-01 00:00:00";NULL
"48097";"4242";"1";"1";"1";"1";"/prihlaska/3758/retence/";"2019-03-01 00:00:00";NULL
"48098";"4242";"3";"1";"1";"1";"/prihlaska/3758/id_skupina/";"2019-03-01 00:00:00";NULL
"48099";"4242";"1";"1";"1";"1";"/prihlaska/3758/nahrad_navic/";"2019-03-01 00:00:00";NULL
"48100";"4242";"0";"1";"1";"1";"/prihlaska/3758/payment_debt/";"2019-03-01 00:00:00";NULL
"48101";"4242";"0";"1";"1";"1";"/prihlaska/3758/payment_done/";"2019-03-01 00:00:00";NULL
"48102";"4242";"0";"1";"1";"1";"/prihlaska/3758/payment_periods/";"2019-03-01 00:00:00";NULL
"48103";"4242";"0";"1";"1";"1";"/prihlaska/3758/payments_from_before/";"2019-03-01 00:00:00";NULL
"48104";"4300";"4";"1";"1";"1";"/prihlaska/3759/id_prihlaska/";"2019-03-01 00:00:00";NULL
"48105";"4300";"4";"1";"1";"1";"/prihlaska/3759/plavec/";"2019-03-01 00:00:00";NULL
"48106";"4300";"19";"1";"1";"1";"/prihlaska/3759/datum/";"2019-03-01 00:00:00";NULL
"48107";"4300";"0";"1";"1";"1";"/prihlaska/3759/od/";"2019-03-01 00:00:00";NULL
"48108";"4300";"0";"1";"1";"1";"/prihlaska/3759/do/";"2019-03-01 00:00:00";NULL
"48109";"4300";"1";"1";"1";"1";"/prihlaska/3759/aktivni/";"2019-03-01 00:00:00";NULL
"48110";"4300";"17";"1";"1";"1";"/prihlaska/3759/komentar/";"2019-03-01 00:00:00";NULL
"48111";"4300";"0";"1";"1";"1";"/prihlaska/3759/ip/";"2019-03-01 00:00:00";NULL
"48112";"4300";"1";"1";"1";"1";"/prihlaska/3759/smazano/";"2019-03-01 00:00:00";NULL
"48113";"4300";"1";"1";"1";"1";"/prihlaska/3759/retence/";"2019-03-01 00:00:00";NULL
"48114";"4300";"3";"1";"1";"1";"/prihlaska/3759/id_skupina/";"2019-03-01 00:00:00";NULL
"48115";"4300";"1";"1";"1";"1";"/prihlaska/3759/nahrad_navic/";"2019-03-01 00:00:00";NULL
"48116";"4300";"0";"1";"1";"1";"/prihlaska/3759/payment_debt/";"2019-03-01 00:00:00";NULL
"48117";"4300";"0";"1";"1";"1";"/prihlaska/3759/payment_done/";"2019-03-01 00:00:00";NULL
"48118";"4300";"0";"1";"1";"1";"/prihlaska/3759/payment_periods/";"2019-03-01 00:00:00";NULL
"48119";"4300";"0";"1";"1";"1";"/prihlaska/3759/payments_from_before/";"2019-03-01 00:00:00";NULL
"48120";"4238";"4";"1";"1";"1";"/prihlaska/3760/id_prihlaska/";"2019-03-01 00:00:00";NULL
"48121";"4238";"4";"1";"1";"1";"/prihlaska/3760/plavec/";"2019-03-01 00:00:00";NULL
"48122";"4238";"19";"1";"1";"1";"/prihlaska/3760/datum/";"2019-03-01 00:00:00";NULL
"48123";"4238";"0";"1";"1";"1";"/prihlaska/3760/od/";"2019-03-01 00:00:00";NULL
"48124";"4238";"0";"1";"1";"1";"/prihlaska/3760/do/";"2019-03-01 00:00:00";NULL
"48125";"4238";"1";"1";"1";"1";"/prihlaska/3760/aktivni/";"2019-03-01 00:00:00";NULL
"48126";"4238";"17";"1";"1";"1";"/prihlaska/3760/komentar/";"2019-03-01 00:00:00";NULL
"48127";"4238";"0";"1";"1";"1";"/prihlaska/3760/ip/";"2019-03-01 00:00:00";NULL
"48128";"4238";"1";"1";"1";"1";"/prihlaska/3760/smazano/";"2019-03-01 00:00:00";NULL
"48129";"4238";"1";"1";"1";"1";"/prihlaska/3760/retence/";"2019-03-01 00:00:00";NULL
"48130";"4238";"3";"1";"1";"1";"/prihlaska/3760/id_skupina/";"2019-03-01 00:00:00";NULL
"48131";"4238";"1";"1";"1";"1";"/prihlaska/3760/nahrad_navic/";"2019-03-01 00:00:00";NULL
"48132";"4238";"0";"1";"1";"1";"/prihlaska/3760/payment_debt/";"2019-03-01 00:00:00";NULL
"48133";"4238";"0";"1";"1";"1";"/prihlaska/3760/payment_done/";"2019-03-01 00:00:00";NULL
"48134";"4238";"0";"1";"1";"1";"/prihlaska/3760/payment_periods/";"2019-03-01 00:00:00";NULL
"48135";"4238";"0";"1";"1";"1";"/prihlaska/3760/payments_from_before/";"2019-03-01 00:00:00";NULL
"48136";"4243";"4";"1";"1";"1";"/prihlaska/3761/id_prihlaska/";"2019-03-01 00:00:00";NULL
"48137";"4243";"4";"1";"1";"1";"/prihlaska/3761/plavec/";"2019-03-01 00:00:00";NULL
"48138";"4243";"19";"1";"1";"1";"/prihlaska/3761/datum/";"2019-03-01 00:00:00";NULL
"48139";"4243";"0";"1";"1";"1";"/prihlaska/3761/od/";"2019-03-01 00:00:00";NULL
"48140";"4243";"0";"1";"1";"1";"/prihlaska/3761/do/";"2019-03-01 00:00:00";NULL
"48141";"4243";"1";"1";"1";"1";"/prihlaska/3761/aktivni/";"2019-03-01 00:00:00";NULL
"48142";"4243";"17";"1";"1";"1";"/prihlaska/3761/komentar/";"2019-03-01 00:00:00";NULL
"48143";"4243";"0";"1";"1";"1";"/prihlaska/3761/ip/";"2019-03-01 00:00:00";NULL
"48144";"4243";"1";"1";"1";"1";"/prihlaska/3761/smazano/";"2019-03-01 00:00:00";NULL
"48145";"4243";"1";"1";"1";"1";"/prihlaska/3761/retence/";"2019-03-01 00:00:00";NULL
"48146";"4243";"3";"1";"1";"1";"/prihlaska/3761/id_skupina/";"2019-03-01 00:00:00";NULL
"48147";"4243";"1";"1";"1";"1";"/prihlaska/3761/nahrad_navic/";"2019-03-01 00:00:00";NULL
"48148";"4243";"0";"1";"1";"1";"/prihlaska/3761/payment_debt/";"2019-03-01 00:00:00";NULL
"48149";"4243";"0";"1";"1";"1";"/prihlaska/3761/payment_done/";"2019-03-01 00:00:00";NULL
"48150";"4243";"0";"1";"1";"1";"/prihlaska/3761/payment_periods/";"2019-03-01 00:00:00";NULL
"48151";"4243";"0";"1";"1";"1";"/prihlaska/3761/payments_from_before/";"2019-03-01 00:00:00";NULL
"48152";"4281";"4";"1";"1";"1";"/prihlaska/3762/id_prihlaska/";"2019-03-01 00:00:00";NULL
"48153";"4281";"4";"1";"1";"1";"/prihlaska/3762/plavec/";"2019-03-01 00:00:00";NULL
"48154";"4281";"19";"1";"1";"1";"/prihlaska/3762/datum/";"2019-03-01 00:00:00";NULL
"48155";"4281";"0";"1";"1";"1";"/prihlaska/3762/od/";"2019-03-01 00:00:00";NULL
"48156";"4281";"0";"1";"1";"1";"/prihlaska/3762/do/";"2019-03-01 00:00:00";NULL
"48157";"4281";"1";"1";"1";"1";"/prihlaska/3762/aktivni/";"2019-03-01 00:00:00";NULL
"48158";"4281";"17";"1";"1";"1";"/prihlaska/3762/komentar/";"2019-03-01 00:00:00";NULL
"48159";"4281";"0";"1";"1";"1";"/prihlaska/3762/ip/";"2019-03-01 00:00:00";NULL
"48160";"4281";"1";"1";"1";"1";"/prihlaska/3762/smazano/";"2019-03-01 00:00:00";NULL
"48161";"4281";"1";"1";"1";"1";"/prihlaska/3762/retence/";"2019-03-01 00:00:00";NULL
"48162";"4281";"3";"1";"1";"1";"/prihlaska/3762/id_skupina/";"2019-03-01 00:00:00";NULL
"48163";"4281";"1";"1";"1";"1";"/prihlaska/3762/nahrad_navic/";"2019-03-01 00:00:00";NULL
"48164";"4281";"0";"1";"1";"1";"/prihlaska/3762/payment_debt/";"2019-03-01 00:00:00";NULL
"48165";"4281";"0";"1";"1";"1";"/prihlaska/3762/payment_done/";"2019-03-01 00:00:00";NULL
"48166";"4281";"0";"1";"1";"1";"/prihlaska/3762/payment_periods/";"2019-03-01 00:00:00";NULL
"48167";"4281";"0";"1";"1";"1";"/prihlaska/3762/payments_from_before/";"2019-03-01 00:00:00";NULL
"48168";"4262";"4";"1";"1";"1";"/prihlaska/3763/id_prihlaska/";"2019-03-01 00:00:00";NULL
"48169";"4262";"4";"1";"1";"1";"/prihlaska/3763/plavec/";"2019-03-01 00:00:00";NULL
"48170";"4262";"19";"1";"1";"1";"/prihlaska/3763/datum/";"2019-03-01 00:00:00";NULL
"48171";"4262";"0";"1";"1";"1";"/prihlaska/3763/od/";"2019-03-01 00:00:00";NULL
"48172";"4262";"0";"1";"1";"1";"/prihlaska/3763/do/";"2019-03-01 00:00:00";NULL
"48173";"4262";"1";"1";"1";"1";"/prihlaska/3763/aktivni/";"2019-03-01 00:00:00";NULL
"48174";"4262";"17";"1";"1";"1";"/prihlaska/3763/komentar/";"2019-03-01 00:00:00";NULL
"48175";"4262";"0";"1";"1";"1";"/prihlaska/3763/ip/";"2019-03-01 00:00:00";NULL
"48176";"4262";"1";"1";"1";"1";"/prihlaska/3763/smazano/";"2019-03-01 00:00:00";NULL
"48177";"4262";"1";"1";"1";"1";"/prihlaska/3763/retence/";"2019-03-01 00:00:00";NULL
"48178";"4262";"3";"1";"1";"1";"/prihlaska/3763/id_skupina/";"2019-03-01 00:00:00";NULL
"48179";"4262";"1";"1";"1";"1";"/prihlaska/3763/nahrad_navic/";"2019-03-01 00:00:00";NULL
"48180";"4262";"0";"1";"1";"1";"/prihlaska/3763/payment_debt/";"2019-03-01 00:00:00";NULL
"48181";"4262";"0";"1";"1";"1";"/prihlaska/3763/payment_done/";"2019-03-01 00:00:00";NULL
"48182";"4262";"0";"1";"1";"1";"/prihlaska/3763/payment_periods/";"2019-03-01 00:00:00";NULL
"48183";"4262";"0";"1";"1";"1";"/prihlaska/3763/payments_from_before/";"2019-03-01 00:00:00";NULL
"48184";"4294";"4";"1";"1";"1";"/prihlaska/3764/id_prihlaska/";"2019-03-01 00:00:00";NULL
"48185";"4294";"4";"1";"1";"1";"/prihlaska/3764/plavec/";"2019-03-01 00:00:00";NULL
"48186";"4294";"19";"1";"1";"1";"/prihlaska/3764/datum/";"2019-03-01 00:00:00";NULL
"48187";"4294";"0";"1";"1";"1";"/prihlaska/3764/od/";"2019-03-01 00:00:00";NULL
"48188";"4294";"0";"1";"1";"1";"/prihlaska/3764/do/";"2019-03-01 00:00:00";NULL
"48189";"4294";"1";"1";"1";"1";"/prihlaska/3764/aktivni/";"2019-03-01 00:00:00";NULL
"48190";"4294";"17";"1";"1";"1";"/prihlaska/3764/komentar/";"2019-03-01 00:00:00";NULL
"48191";"4294";"0";"1";"1";"1";"/prihlaska/3764/ip/";"2019-03-01 00:00:00";NULL
"48192";"4294";"1";"1";"1";"1";"/prihlaska/3764/smazano/";"2019-03-01 00:00:00";NULL
"48193";"4294";"1";"1";"1";"1";"/prihlaska/3764/retence/";"2019-03-01 00:00:00";NULL
"48194";"4294";"3";"1";"1";"1";"/prihlaska/3764/id_skupina/";"2019-03-01 00:00:00";NULL
"48195";"4294";"1";"1";"1";"1";"/prihlaska/3764/nahrad_navic/";"2019-03-01 00:00:00";NULL
"48196";"4294";"0";"1";"1";"1";"/prihlaska/3764/payment_debt/";"2019-03-01 00:00:00";NULL
"48197";"4294";"0";"1";"1";"1";"/prihlaska/3764/payment_done/";"2019-03-01 00:00:00";NULL
"48198";"4294";"0";"1";"1";"1";"/prihlaska/3764/payment_periods/";"2019-03-01 00:00:00";NULL
"48199";"4294";"0";"1";"1";"1";"/prihlaska/3764/payments_from_before/";"2019-03-01 00:00:00";NULL
"48200";"4301";"4";"1";"1";"1";"/prihlaska/3765/id_prihlaska/";"2019-03-01 00:00:00";NULL
"48201";"4301";"4";"1";"1";"1";"/prihlaska/3765/plavec/";"2019-03-01 00:00:00";NULL
"48202";"4301";"19";"1";"1";"1";"/prihlaska/3765/datum/";"2019-03-01 00:00:00";NULL
"48203";"4301";"0";"1";"1";"1";"/prihlaska/3765/od/";"2019-03-01 00:00:00";NULL
"48204";"4301";"0";"1";"1";"1";"/prihlaska/3765/do/";"2019-03-01 00:00:00";NULL
"48205";"4301";"1";"1";"1";"1";"/prihlaska/3765/aktivni/";"2019-03-01 00:00:00";NULL
"48206";"4301";"17";"1";"1";"1";"/prihlaska/3765/komentar/";"2019-03-01 00:00:00";NULL
"48207";"4301";"0";"1";"1";"1";"/prihlaska/3765/ip/";"2019-03-01 00:00:00";NULL
"48208";"4301";"1";"1";"1";"1";"/prihlaska/3765/smazano/";"2019-03-01 00:00:00";NULL
"48209";"4301";"1";"1";"1";"1";"/prihlaska/3765/retence/";"2019-03-01 00:00:00";NULL
"48210";"4301";"3";"1";"1";"1";"/prihlaska/3765/id_skupina/";"2019-03-01 00:00:00";NULL
"48211";"4301";"1";"1";"1";"1";"/prihlaska/3765/nahrad_navic/";"2019-03-01 00:00:00";NULL
"48212";"4301";"0";"1";"1";"1";"/prihlaska/3765/payment_debt/";"2019-03-01 00:00:00";NULL
"48213";"4301";"0";"1";"1";"1";"/prihlaska/3765/payment_done/";"2019-03-01 00:00:00";NULL
"48214";"4301";"0";"1";"1";"1";"/prihlaska/3765/payment_periods/";"2019-03-01 00:00:00";NULL
"48215";"4301";"0";"1";"1";"1";"/prihlaska/3765/payments_from_before/";"2019-03-01 00:00:00";NULL
"48216";"4264";"4";"1";"1";"1";"/prihlaska/3766/id_prihlaska/";"2019-03-01 00:00:00";NULL
"48217";"4264";"4";"1";"1";"1";"/prihlaska/3766/plavec/";"2019-03-01 00:00:00";NULL
"48218";"4264";"19";"1";"1";"1";"/prihlaska/3766/datum/";"2019-03-01 00:00:00";NULL
"48219";"4264";"0";"1";"1";"1";"/prihlaska/3766/od/";"2019-03-01 00:00:00";NULL
"48220";"4264";"0";"1";"1";"1";"/prihlaska/3766/do/";"2019-03-01 00:00:00";NULL
"48221";"4264";"1";"1";"1";"1";"/prihlaska/3766/aktivni/";"2019-03-01 00:00:00";NULL
"48222";"4264";"17";"1";"1";"1";"/prihlaska/3766/komentar/";"2019-03-01 00:00:00";NULL
"48223";"4264";"0";"1";"1";"1";"/prihlaska/3766/ip/";"2019-03-01 00:00:00";NULL
"48224";"4264";"1";"1";"1";"1";"/prihlaska/3766/smazano/";"2019-03-01 00:00:00";NULL
"48225";"4264";"1";"1";"1";"1";"/prihlaska/3766/retence/";"2019-03-01 00:00:00";NULL
"48226";"4264";"3";"1";"1";"1";"/prihlaska/3766/id_skupina/";"2019-03-01 00:00:00";NULL
"48227";"4264";"1";"1";"1";"1";"/prihlaska/3766/nahrad_navic/";"2019-03-01 00:00:00";NULL
"48228";"4264";"0";"1";"1";"1";"/prihlaska/3766/payment_debt/";"2019-03-01 00:00:00";NULL
"48229";"4264";"0";"1";"1";"1";"/prihlaska/3766/payment_done/";"2019-03-01 00:00:00";NULL
"48230";"4264";"0";"1";"1";"1";"/prihlaska/3766/payment_periods/";"2019-03-01 00:00:00";NULL
"48231";"4264";"0";"1";"1";"1";"/prihlaska/3766/payments_from_before/";"2019-03-01 00:00:00";NULL
"48232";"4275";"4";"1";"1";"1";"/prihlaska/3767/id_prihlaska/";"2019-03-01 00:00:00";NULL
"48233";"4275";"4";"1";"1";"1";"/prihlaska/3767/plavec/";"2019-03-01 00:00:00";NULL
"48234";"4275";"19";"1";"1";"1";"/prihlaska/3767/datum/";"2019-03-01 00:00:00";NULL
"48235";"4275";"0";"1";"1";"1";"/prihlaska/3767/od/";"2019-03-01 00:00:00";NULL
"48236";"4275";"0";"1";"1";"1";"/prihlaska/3767/do/";"2019-03-01 00:00:00";NULL
"48237";"4275";"1";"1";"1";"1";"/prihlaska/3767/aktivni/";"2019-03-01 00:00:00";NULL
"48238";"4275";"17";"1";"1";"1";"/prihlaska/3767/komentar/";"2019-03-01 00:00:00";NULL
"48239";"4275";"0";"1";"1";"1";"/prihlaska/3767/ip/";"2019-03-01 00:00:00";NULL
"48240";"4275";"1";"1";"1";"1";"/prihlaska/3767/smazano/";"2019-03-01 00:00:00";NULL
"48241";"4275";"1";"1";"1";"1";"/prihlaska/3767/retence/";"2019-03-01 00:00:00";NULL
"48242";"4275";"3";"1";"1";"1";"/prihlaska/3767/id_skupina/";"2019-03-01 00:00:00";NULL
"48243";"4275";"1";"1";"1";"1";"/prihlaska/3767/nahrad_navic/";"2019-03-01 00:00:00";NULL
"48244";"4275";"0";"1";"1";"1";"/prihlaska/3767/payment_debt/";"2019-03-01 00:00:00";NULL
"48245";"4275";"0";"1";"1";"1";"/prihlaska/3767/payment_done/";"2019-03-01 00:00:00";NULL
"48246";"4275";"0";"1";"1";"1";"/prihlaska/3767/payment_periods/";"2019-03-01 00:00:00";NULL
"48247";"4275";"0";"1";"1";"1";"/prihlaska/3767/payments_from_before/";"2019-03-01 00:00:00";NULL
"48248";"4270";"4";"1";"1";"1";"/prihlaska/3768/id_prihlaska/";"2019-03-01 00:00:00";NULL
"48249";"4270";"4";"1";"1";"1";"/prihlaska/3768/plavec/";"2019-03-01 00:00:00";NULL
"48250";"4270";"19";"1";"1";"1";"/prihlaska/3768/datum/";"2019-03-01 00:00:00";NULL
"48251";"4270";"0";"1";"1";"1";"/prihlaska/3768/od/";"2019-03-01 00:00:00";NULL
"48252";"4270";"0";"1";"1";"1";"/prihlaska/3768/do/";"2019-03-01 00:00:00";NULL
"48253";"4270";"1";"1";"1";"1";"/prihlaska/3768/aktivni/";"2019-03-01 00:00:00";NULL
"48254";"4270";"17";"1";"1";"1";"/prihlaska/3768/komentar/";"2019-03-01 00:00:00";NULL
"48255";"4270";"0";"1";"1";"1";"/prihlaska/3768/ip/";"2019-03-01 00:00:00";NULL
"48256";"4270";"1";"1";"1";"1";"/prihlaska/3768/smazano/";"2019-03-01 00:00:00";NULL
"48257";"4270";"1";"1";"1";"1";"/prihlaska/3768/retence/";"2019-03-01 00:00:00";NULL
"48258";"4270";"3";"1";"1";"1";"/prihlaska/3768/id_skupina/";"2019-03-01 00:00:00";NULL
"48259";"4270";"1";"1";"1";"1";"/prihlaska/3768/nahrad_navic/";"2019-03-01 00:00:00";NULL
"48260";"4270";"0";"1";"1";"1";"/prihlaska/3768/payment_debt/";"2019-03-01 00:00:00";NULL
"48261";"4270";"0";"1";"1";"1";"/prihlaska/3768/payment_done/";"2019-03-01 00:00:00";NULL
"48262";"4270";"0";"1";"1";"1";"/prihlaska/3768/payment_periods/";"2019-03-01 00:00:00";NULL
"48263";"4270";"0";"1";"1";"1";"/prihlaska/3768/payments_from_before/";"2019-03-01 00:00:00";NULL
"48264";"4168";"4";"1";"1";"1";"/prihlaska/3769/id_prihlaska/";"2019-03-01 00:00:00";NULL
"48265";"4168";"3";"1";"1";"1";"/prihlaska/3769/plavec/";"2019-03-01 00:00:00";NULL
"48266";"4168";"19";"1";"1";"1";"/prihlaska/3769/datum/";"2019-03-01 00:00:00";NULL
"48267";"4168";"0";"1";"1";"1";"/prihlaska/3769/od/";"2019-03-01 00:00:00";NULL
"48268";"4168";"0";"1";"1";"1";"/prihlaska/3769/do/";"2019-03-01 00:00:00";NULL
"48269";"4168";"1";"1";"1";"1";"/prihlaska/3769/aktivni/";"2019-03-01 00:00:00";NULL
"48270";"4168";"17";"1";"1";"1";"/prihlaska/3769/komentar/";"2019-03-01 00:00:00";NULL
"48271";"4168";"0";"1";"1";"1";"/prihlaska/3769/ip/";"2019-03-01 00:00:00";NULL
"48272";"4168";"1";"1";"1";"1";"/prihlaska/3769/smazano/";"2019-03-01 00:00:00";NULL
"48273";"4168";"1";"1";"1";"1";"/prihlaska/3769/retence/";"2019-03-01 00:00:00";NULL
"48274";"4168";"3";"1";"1";"1";"/prihlaska/3769/id_skupina/";"2019-03-01 00:00:00";NULL
"48275";"4168";"1";"1";"1";"1";"/prihlaska/3769/nahrad_navic/";"2019-03-01 00:00:00";NULL
"48276";"4168";"0";"1";"1";"1";"/prihlaska/3769/payment_debt/";"2019-03-01 00:00:00";NULL
"48277";"4168";"0";"1";"1";"1";"/prihlaska/3769/payment_done/";"2019-03-01 00:00:00";NULL
"48278";"4168";"0";"1";"1";"1";"/prihlaska/3769/payment_periods/";"2019-03-01 00:00:00";NULL
"48279";"4168";"0";"1";"1";"1";"/prihlaska/3769/payments_from_before/";"2019-03-01 00:00:00";NULL
"48280";"4209";"4";"1";"1";"1";"/prihlaska/3770/id_prihlaska/";"2019-03-01 00:00:00";NULL
"48281";"4209";"4";"1";"1";"1";"/prihlaska/3770/plavec/";"2019-03-01 00:00:00";NULL
"48282";"4209";"19";"1";"1";"1";"/prihlaska/3770/datum/";"2019-03-01 00:00:00";NULL
"48283";"4209";"0";"1";"1";"1";"/prihlaska/3770/od/";"2019-03-01 00:00:00";NULL
"48284";"4209";"0";"1";"1";"1";"/prihlaska/3770/do/";"2019-03-01 00:00:00";NULL
"48285";"4209";"1";"1";"1";"1";"/prihlaska/3770/aktivni/";"2019-03-01 00:00:00";NULL
"48286";"4209";"17";"1";"1";"1";"/prihlaska/3770/komentar/";"2019-03-01 00:00:00";NULL
"48287";"4209";"0";"1";"1";"1";"/prihlaska/3770/ip/";"2019-03-01 00:00:00";NULL
"48288";"4209";"1";"1";"1";"1";"/prihlaska/3770/smazano/";"2019-03-01 00:00:00";NULL
"48289";"4209";"1";"1";"1";"1";"/prihlaska/3770/retence/";"2019-03-01 00:00:00";NULL
"48290";"4209";"3";"1";"1";"1";"/prihlaska/3770/id_skupina/";"2019-03-01 00:00:00";NULL
"48291";"4209";"1";"1";"1";"1";"/prihlaska/3770/nahrad_navic/";"2019-03-01 00:00:00";NULL
"48292";"4209";"0";"1";"1";"1";"/prihlaska/3770/payment_debt/";"2019-03-01 00:00:00";NULL
"48293";"4209";"0";"1";"1";"1";"/prihlaska/3770/payment_done/";"2019-03-01 00:00:00";NULL
"48294";"4209";"0";"1";"1";"1";"/prihlaska/3770/payment_periods/";"2019-03-01 00:00:00";NULL
"48295";"4209";"0";"1";"1";"1";"/prihlaska/3770/payments_from_before/";"2019-03-01 00:00:00";NULL
"48296";"4302";"4";"1";"1";"1";"/prihlaska/3771/id_prihlaska/";"2019-03-01 00:00:00";NULL
"48297";"4302";"4";"1";"1";"1";"/prihlaska/3771/plavec/";"2019-03-01 00:00:00";NULL
"48298";"4302";"19";"1";"1";"1";"/prihlaska/3771/datum/";"2019-03-01 00:00:00";NULL
"48299";"4302";"0";"1";"1";"1";"/prihlaska/3771/od/";"2019-03-01 00:00:00";NULL
"48300";"4302";"0";"1";"1";"1";"/prihlaska/3771/do/";"2019-03-01 00:00:00";NULL
"48301";"4302";"1";"1";"1";"1";"/prihlaska/3771/aktivni/";"2019-03-01 00:00:00";NULL
"48302";"4302";"17";"1";"1";"1";"/prihlaska/3771/komentar/";"2019-03-01 00:00:00";NULL
"48303";"4302";"0";"1";"1";"1";"/prihlaska/3771/ip/";"2019-03-01 00:00:00";NULL
"48304";"4302";"1";"1";"1";"1";"/prihlaska/3771/smazano/";"2019-03-01 00:00:00";NULL
"48305";"4302";"1";"1";"1";"1";"/prihlaska/3771/retence/";"2019-03-01 00:00:00";NULL
"48306";"4302";"3";"1";"1";"1";"/prihlaska/3771/id_skupina/";"2019-03-01 00:00:00";NULL
"48307";"4302";"1";"1";"1";"1";"/prihlaska/3771/nahrad_navic/";"2019-03-01 00:00:00";NULL
"48308";"4302";"0";"1";"1";"1";"/prihlaska/3771/payment_debt/";"2019-03-01 00:00:00";NULL
"48309";"4302";"0";"1";"1";"1";"/prihlaska/3771/payment_done/";"2019-03-01 00:00:00";NULL
"48310";"4302";"0";"1";"1";"1";"/prihlaska/3771/payment_periods/";"2019-03-01 00:00:00";NULL
"48311";"4302";"0";"1";"1";"1";"/prihlaska/3771/payments_from_before/";"2019-03-01 00:00:00";NULL
"48312";"4193";"4";"1";"1";"1";"/prihlaska/3772/id_prihlaska/";"2019-03-01 00:00:00";NULL
"48313";"4193";"3";"1";"1";"1";"/prihlaska/3772/plavec/";"2019-03-01 00:00:00";NULL
"48314";"4193";"19";"1";"1";"1";"/prihlaska/3772/datum/";"2019-03-01 00:00:00";NULL
"48315";"4193";"0";"1";"1";"1";"/prihlaska/3772/od/";"2019-03-01 00:00:00";NULL
"48316";"4193";"0";"1";"1";"1";"/prihlaska/3772/do/";"2019-03-01 00:00:00";NULL
"48317";"4193";"1";"1";"1";"1";"/prihlaska/3772/aktivni/";"2019-03-01 00:00:00";NULL
